Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
aep-financials,Current Ratio,0.445,0.565,0.655,0.536,0.525,0.597,0.606,0.618,0.511,0.787,0.753,0.609,0.628,0.581,0.442,0.417,0.438,0.48,0.422,0.454,0.396,0.484,0.486,0.49,0.476,0.557,0.505,0.437,0.514,0.556,0.454,0.457,0.635,0.765,0.564,0.574,0.573,0.644,0.635,0.577,0.562,0.551,0.569,0.665,0.705,0.758,0.709,0.712,0.673,0.684,0.7,0.664,0.633,0.633,0.633,0.633,0.77,0.77,0.77,0.77,0.893,0.893,0.893,0.642,0.599,0.696,0.712,0.65,0.586,0.634,0.562,0.596,0.658,0.567,0.714,0.668,0.723,0.863,0.779,0.796,0.801,0.885,0.757,0.765,0.807,1.027,0.95,0.913,0.614,0.816,0.816,0.747,0.523,0.819,0.822,0.747,0.806,0.674,0.727,0.697,0.62,0.724,0.695,0.726,0.792,0.842,0.86,0.771,0.729,0.783,0.757,0.766,0.906,,,,,,
aep-financials,Asset Turnover,0.197,0.199,0.201,0.2,0.199,0.204,0.208,0.213,0.215,0.209,0.202,0.196,0.197,0.195,0.193,0.193,0.189,0.192,0.199,0.203,0.212,0.22,0.225,0.237,0.241,0.245,0.245,0.242,0.244,0.245,0.256,0.26,0.261,0.26,0.257,0.259,0.27,0.276,0.275,0.282,0.282,0.281,0.285,0.28,0.268,0.278,0.279,0.28,0.279,0.278,0.284,0.287,0.289,0.292,0.289,0.287,0.286,0.286,0.278,0.278,0.283,0.286,0.309,0.327,0.335,0.346,0.344,0.341,0.341,0.339,0.34,0.342,0.345,0.347,0.341,0.343,0.343,0.37,0.386,0.397,0.403,0.396,0.397,0.399,0.409,0.394,0.367,0.336,0.294,0.284,0.272,0.493,0.27,0.346,0.533,0.429,0.29,1.189,1.118,1.133,1.022,0.749,0.691,0.642,0.662,0.373,0.363,0.361,0.364,0.367,,,0.368,,,,,,
aep-financials,Return on Equity (ROE),0.112,0.102,0.103,0.112,0.09,0.093,0.083,0.083,0.096,0.104,0.111,0.117,0.114,0.112,0.112,0.111,0.109,0.096,0.096,0.094,0.099,0.11,0.103,0.108,0.102,0.105,0.105,0.098,0.106,0.106,0.033,0.04,0.034,0.039,0.11,0.108,0.117,0.102,0.102,0.101,0.098,0.109,0.107,0.105,0.094,0.075,0.079,0.081,0.083,0.103,0.134,0.134,0.132,0.126,0.102,0.088,0.089,0.094,0.087,0.101,0.108,0.106,0.105,0.108,0.129,0.139,0.145,0.139,0.111,0.108,0.094,0.094,0.106,0.072,0.086,0.094,0.094,0.134,0.153,0.14,0.132,0.019,-0.015,-0.006,0.013,0.004,0.025,0.011,-0.064,0.044,0.044,0.065,0.118,0.085,0.078,0.048,0.036,0.09,0.107,0.156,0.165,0.253,0.214,0.201,0.203,0.124,0.103,0.105,0.11,0.112,,,,,,,,,
aep-financials,Return on Assets (ROA),0.03,0.027,0.027,0.029,0.023,0.024,0.021,0.022,0.025,0.027,0.029,0.03,0.029,0.029,0.029,0.028,0.028,0.025,0.025,0.025,0.026,0.03,0.028,0.03,0.029,0.03,0.03,0.028,0.03,0.03,0.009,0.011,0.01,0.011,0.032,0.031,0.034,0.029,0.029,0.029,0.028,0.031,0.031,0.03,0.027,0.021,0.022,0.023,0.023,0.029,0.038,0.038,0.037,0.035,0.028,0.024,0.024,0.025,0.024,0.027,0.028,0.027,0.026,0.026,0.032,0.035,0.036,0.035,0.028,0.027,0.024,0.024,0.027,0.019,0.022,0.024,0.023,0.033,0.037,0.033,0.031,0.004,-0.003,-0.001,0.003,0.001,0.005,0.002,-0.011,0.008,0.008,0.011,0.021,0.014,0.013,0.009,0.007,0.02,0.024,0.037,0.04,0.062,0.054,0.052,0.054,0.034,0.029,0.03,0.031,0.032,,,0.037,,,,,,
aep-financials,Return on Invested Capital (ROIC),0.05998380436681376,0.05726047815720077,0.0569786370381548,0.05955899653280615,0.05040123687573894,0.05084111302800704,0.04622518742969927,0.04854354041328867,0.05306895509927928,0.05707146627860337,0.05832709692804544,0.05576103761508471,0.05516759588497604,0.051182812451651634,0.05148593103812194,0.05212030766732365,0.053356997555212574,0.050079606063405446,0.050187366265965226,0.04845275519295714,0.05202512363536642,0.05658012625273954,0.05524473716340516,0.05774164825584427,0.057152584617963596,0.05725854594966212,0.055540193712182176,0.052342853418638716,0.056913316348864776,0.05737049677504021,0.028266444799099857,0.03364624714564961,0.033622042153670956,0.03028277170318183,0.057476269525732336,0.05576778589759759,0.06011335654570928,0.05665672958161977,0.05536114729254238,0.055630430342613266,0.054922693610347434,0.060729695938144014,0.059663925249315,0.05897957454064665,0.05497606528775588,0.04888813655702651,0.05057862448362411,0.0518229956896071,0.05283010580938512,0.05734600391814663,0.05922899909219499,0.05948997839463737,0.05966107029458867,0.05955026020163787,0.059295090616317,0.0526381662012234,0.05478197967339835,0.057814094407486534,0.054180672801224676,0.06036450406653308,0.06330698957840922,0.06091592000374192,0.057706553572582885,0.05774658306297338,0.06643228318364434,0.06753600682602312,0.07196949814167439,0.07140844529887201,0.061199365934095896,0.05914686985005555,0.05348384653677784,0.05221233155330421,0.05727989165643346,0.05239353660176376,0.055258808177468456,0.05869084942273614,0.059131250750177486,0.0681718036576203,0.07138606000362596,0.06625408702576503,0.06243037612395952,0.021034857065205886,-0.04298674406050883,-0.013509681078711944,0.018370453664835088,0.007486807270974581,0.028285023282676965,0.014476030573084954,0.08002800980343121,0.04195676989626107,0.039741891372163586,0.04660035533954649,0.06513498442034825,0.04236085301332406,0.04150426363635199,0.03213909229139485,0.02355390819944117,0.05229558230737475,0.05513173722614656,0.11000732128564533,0.06636328943919267,0.15237049785307413,0.12840396155022166,0.11983200166295846,0.11995519730039832,0.08017938770074198,0.07374407374902232,0.07574331612016742,0.17696029687806572,0.0763755309192815,0.07815349016599958,0.08204962352997221,0.18770107297051108,,,,,,
aep-financials,Earnings Yield,0.060406973927039566,0.04834097031270478,0.056936630918014576,0.06211745961733311,0.051697876508717995,0.0582221992160553,0.045822630462150696,0.04255007466505096,0.04728706431756321,0.0554305865336625,0.0522453799788356,0.052237110475929216,0.05552568900506405,0.05872140591402198,0.0552894517769846,0.05420283537068323,0.05322726015578086,0.04730118190112071,0.04821598241193984,0.04664293067559729,0.041151685317033726,0.04606206724791844,0.04548064866967786,0.04943675922784664,0.05219922439989453,0.05612898711606343,0.05653343447956187,0.052591865131781074,0.05285192367030776,0.054572240135481814,0.016827073461123093,0.02126414140539131,0.019733086111631572,0.022395956259771053,0.05782294833245169,0.05885746160875897,0.0715770982280846,0.06339533433826698,0.0671618712392139,0.0618622737123498,0.05499772743620488,0.07013939120928357,0.06353692968631883,0.06788529254022949,0.06500277004551729,0.05473520661260048,0.05554764409262506,0.052205827835104496,0.06079062162686574,0.07255961398631919,0.10282316295234974,0.10600278008338636,0.09729759843334412,0.09865810266735298,0.07910153356421422,0.07220830502302664,0.07007963884590641,0.07328726219769888,0.0750600338345147,0.08206904756353947,0.0816597301175996,0.08601933830874975,0.08726826254023662,0.11377196552576428,0.10275274438395904,0.09794809036904678,0.09234955643753834,0.08344449423727188,0.058472057848503664,0.05648175732574618,0.0499430372767454,0.046127051301386376,0.05948886929818174,0.04689831477618173,0.05885150018953578,0.06271317407537644,0.05574674133726439,0.07462955794418108,0.09061483723833351,0.08618305611715113,0.08014127823200502,0.011862167700878206,-0.009715062787878951,-0.003691188813759651,0.009127363226714503,0.0029535726422697736,0.017228716453972875,0.011624376857745106,-0.05604529760988901,0.03830151567662579,0.028329585446573664,0.03607496610748353,0.06922418412492083,0.05004025795828792,0.04269264405795323,0.02603209741040017,0.01783246278827625,0.08990148255942566,0.1250156001951211,0.15865277636930233,0.15585563566000565,0.18892856068984737,0.14463695020207742,0.12805416070138562,0.10827472246960393,0.06333748472402935,0.05627414003301928,0.05126627804712966,0.052198164613651905,0.06009583052532581,0.07424506234055278,0.07469451064956682,0.0758931602902614,,,,,,
aep-financials,Free Cash Flow Yield,-0.0249580092808324,-0.0067331542463436945,-0.01344009789186111,-0.02919798720126794,-0.05903077579884547,-0.0932556437935381,-0.0819025880594508,-0.06068224521093194,-0.05310366836286679,-0.05811677914616796,-0.04234674674171267,-0.04265560227538204,-0.05773055941770837,-0.04613596096805115,-0.06552271958117042,-0.07011491823115883,-0.058387650406782204,-0.06321456112055306,-0.05305785011499906,-0.0556932026054379,-0.03815704390986007,-0.028488880634798923,-0.024339550222191027,-0.017942672578434987,-0.029512993232022708,-0.04358146381195747,-0.0540676830846178,-0.058242794070608346,0.02041290181703249,0.03509145850328574,0.04879792754409548,0.05278620883993991,-0.008456575452652063,-0.009378366070595685,-0.007956753637551106,-0.008403389339169379,0.010856669923218341,0.010884365495163636,0.007378943397767906,0.015925085610977188,0.016275799495290157,0.029329592870582226,0.03395616311596675,0.03246758283459083,0.021483184993766707,0.02530614747283866,0.014518656355061638,0.02358365458568792,0.03761389535133314,0.02036925774260189,0.04357176809556038,0.05168774911501489,0.056092742218914,0.09451326253318004,0.08031339549904201,0.07185318221143798,0.018344546254461053,0.00046056409865011076,-0.00963302759805572,-0.021052760896239805,-0.0190760018034481,-0.06456526258579642,-0.10904902690136056,-0.16105508744521216,-0.09076492420583047,-0.04793347260006813,-0.044255987166782786,-0.04517160615432475,-0.06239167237829316,-0.08311896722912986,-0.06469766924813619,-0.06050297087737899,-0.04725862271592082,-0.04396717010267037,-0.07241551093850938,-0.07032834521310072,-0.036091563494764535,-0.018722854010557708,0.03185291628564958,0.0530300216211386,0.07903740387619228,0.12565989651130313,0.12258355647795231,0.09996969703932389,0.09774576255517894,0.13442974911816427,0.1086342712368733,0.15137521863641404,0.041251066834253565,0.08312464077927166,0.05665917089314733,0.039238256046012866,0.08355380411370465,0.02347656291586822,-0.009076388894210528,-0.0174428266912326,-0.021839757796877652,-0.10569676500032035,-0.054422646538348954,-0.011406408758577291,-0.012987969638333804,-0.004848206850100334,-0.024865951324139386,0.02941962256113885,0.024320168431634114,0.027414985300599787,0.04513884973288079,0.03484614081756237,0.04474128395455877,0.05825186632991397,0.06984387735275341,0.08052461824395843,0.0851875951070765,,,,,,
aep-financials,Dividend Yield,0.039,0.034,0.04,0.04,0.041,0.044,0.039,0.035,0.033,0.036,0.032,0.03,0.034,0.036,0.035,0.034,0.034,0.034,0.035,0.034,0.029,0.029,0.03,0.031,0.034,0.035,0.035,0.035,0.032,0.034,0.034,0.034,0.036,0.035,0.032,0.033,0.037,0.037,0.039,0.037,0.033,0.038,0.036,0.039,0.042,0.044,0.042,0.039,0.044,0.043,0.047,0.048,0.045,0.048,0.048,0.05,0.048,0.046,0.051,0.048,0.047,0.053,0.057,0.065,0.049,0.044,0.04,0.038,0.034,0.034,0.034,0.031,0.035,0.041,0.043,0.042,0.038,0.035,0.038,0.041,0.041,0.044,0.044,0.043,0.054,0.063,0.072,0.105,0.088,0.084,0.06,0.052,0.055,0.056,0.052,0.051,0.052,0.061,0.081,0.081,0.075,0.07,0.064,0.06,0.051,0.049,0.053,0.048,0.046,0.053,0.057,0.058,0.058,0.059,0.058,0.057,0.059,0.073,
aep-financials,Payout Ratio,0.637,0.705,0.691,0.635,0.791,0.761,0.847,0.832,0.703,0.646,0.605,0.581,0.604,0.618,0.62,0.626,0.64,0.724,0.719,0.735,0.697,0.622,0.659,0.625,0.649,0.623,0.625,0.67,0.614,0.616,2.009,1.62,1.831,1.566,0.546,0.558,0.516,0.586,0.585,0.59,0.608,0.545,0.561,0.576,0.641,0.807,0.763,0.737,0.723,0.591,0.456,0.456,0.46,0.491,0.602,0.693,0.676,0.626,0.682,0.584,0.554,0.573,0.573,0.567,0.478,0.451,0.434,0.46,0.579,0.598,0.681,0.676,0.591,0.876,0.726,0.67,0.679,0.479,0.428,0.476,0.509,4.516,-3.684,-7.368,5.69,-9.048,5.513,17.143,-1.529,2.222,2.105,1.437,0.797,1.106,1.218,1.967,2.892,1.137,1.076,0.842,0.792,0.743,0.795,0.787,0.784,0.777,0.941,0.934,0.889,0.873,0.764,0.774,0.764,,,,0.842,0.886,
aep-financials,Buyback Yield,-0.02139813742878887,-0.023313556366178257,-0.02692157216784992,-0.023270654474301874,-0.013090263821325169,-0.011891986802955702,-0.0020978033307217933,-0.015639583806691223,-0.02331795404760907,-0.025286480584199616,-0.02830117984379127,-0.019058580760895637,-0.009165162428763127,-0.010349230663397439,-0.007330624538266713,-0.0031318426706143042,-0.003877659622772609,-0.004030613808993183,-0.003946469972082165,-0.004296950722852703,-0.0031350583313867163,-0.0030792491557025316,-0.0038051907813675314,-0.002751508586119649,-0.0023288352147395014,-0.0019356237413709748,-0.0017517483787926366,-0.0022261256496592524,-0.0019303098195260794,-0.0023839283520148387,-0.0020354266341280455,-0.0014240260468930492,-0.002216664032204784,-0.002065041377773306,-0.0023587903755154724,-0.0028484882351930483,-0.0034255032687267807,-0.0037419178660840964,-0.00398376809108942,-0.0034111352718887863,-0.00381668928885726,-0.0035130030101758734,-0.003645736750475896,-0.003962485107969947,-0.004032825657451068,-0.0039064526029307335,-0.003924684015938681,-0.004326634791431252,-0.005439547767334768,-0.005314683588149051,-0.005511026672766861,-0.005989336932669455,-0.00596096206066036,-0.0063501723011422226,-0.0063164861557090035,-0.005265119062669163,-0.0449236285568943,-0.005531841025285295,-0.014725518864540592,-0.1754193510496049,-0.13710605224684128,-0.18123042014260646,-0.17239150565984748,-0.013206228500839667,-0.008600498073958488,-0.009231012307254321,-0.00729499593491767,-0.008831931597361774,-0.009370718673906663,-0.009967189989054076,-0.011045229863751426,-0.007513034540720812,-0.01292619778638829,-0.016067307692307693,-0.02727404155844156,-0.004010421319796955,0.013027458326797099,0.017632241813602016,0.027777777777777776,0.002531645569620253,-0.030104953246753247,-0.005063291139240506,-0.002531645569620253,-0.10955056179775281,-0.15963855421686746,-0.16519174041297935,-0.2116564417177914,-0.10559006211180125,-0.031055900621118012,-0.052795031055900624,-0.012422360248447204,,,,,,-0.003115264797507788,-0.003115264797507788,-0.00625,-0.6770833333333334,-0.009433962264150943,-0.680628272251309,-0.675392670157068,-0.010526315789473684,-0.6825396825396826,-0.00904974985075573,-0.011534672866509199,-0.008776354282255623,-0.008963223557422819,-0.009379932596732221,-0.009182059175645631,-0.008697375256395837,-0.007931255279880763,-0.015498250896212621,,,,,
aep-financials,Total Return,0.01760186257121113,0.010686443633821745,0.013078427832150082,0.016729345525698127,0.027909736178674833,0.032108013197044295,0.03690219666927821,0.01936041619330878,0.00968204595239093,0.010713519415800381,0.003698820156208732,0.010941419239104362,0.024834837571236876,0.02565076933660256,0.02766937546173329,0.0308681573293857,0.030122340377227393,0.02996938619100682,0.031053530027917838,0.0297030492771473,0.025864941668613285,0.02592075084429747,0.026194809218632466,0.02824849141388035,0.031671164785260504,0.03306437625862903,0.03324825162120737,0.03277387435034075,0.03006969018047392,0.03161607164798516,0.031964573365871954,0.032575973953106956,0.03378333596779522,0.0329349586222267,0.02964120962448453,0.030151511764806953,0.03357449673127322,0.0332580821339159,0.03501623190891058,0.03358886472811121,0.029183310711142742,0.034486996989824124,0.032354263249524104,0.03503751489203005,0.03796717434254893,0.04009354739706927,0.038075315984061324,0.03467336520856875,0.03856045223266523,0.037685316411850946,0.04148897332723314,0.04201066306733055,0.03903903793933964,0.04164982769885778,0.041683513844291,0.04473488093733084,0.0030763714431056993,0.0404681589747147,0.036274481135459405,-0.1274193510496049,-0.09010605224684128,-0.12823042014260647,-0.11539150565984749,0.05179377149916033,0.04039950192604151,0.034768987692745675,0.03270500406508233,0.029168068402638227,0.02462928132609334,0.024032810010945926,0.022954770136248574,0.02348696545927919,0.022073802213611715,0.02493269230769231,0.015725958441558437,0.03798957868020305,0.0510274583267971,0.052632241813602015,0.06577777777777777,0.043531645569620254,0.010895046753246755,0.03893670886075949,0.041468354430379745,-0.06655056179775282,-0.10563855421686746,-0.10219174041297935,-0.1396564417177914,-0.0005900621118012511,0.05694409937888198,0.03120496894409938,0.0475776397515528,0.052,0.055,0.056,0.052,0.051,0.04888473520249221,0.05788473520249221,0.07475,-0.5960833333333334,0.06556603773584906,-0.610628272251309,-0.611392670157068,0.049473684210526316,-0.6315396825396825,0.03995025014924427,0.0414653271334908,0.03922364571774438,0.03703677644257718,0.04362006740326778,0.04781794082435437,0.04930262474360417,0.05006874472011924,0.043501749103787374,0.058,0.057,0.059,0.073,
nee-financials,Market Capitalization,147423.641473,173739.039893,145481.450007,131170.747232,124620.728188,115938.574888,150137.908319,153196.138186,166126.881307,154058.335739,152170.147227,166264.128781,183185.119096,154037.159404,143734.693997,148186.124706,151142.568667,135906.632543,117551.218508,117654.973174,118361.97267,111626.102892,98114.692728,92439.342067,83076.444572,79040.945038,78744.034586,76894.774384,73471.398176,68766.29238,65603.635648,60023.488375,55819.832532,56508.527574,60172.55201,54507.367433,47845.075274,44102.552636,43537.452585,46141.289748,46393.704305,40965.203328,44693.434333,41631.288897,36874.954825,34040.932293,34599.510758,32926.012485,29281.628468,29732.55945,28698.974031,25422.031122,25724.003491,22814.813769,24245.834069,23202.894965,21753.673893,22617.64056,20219.432953,19993.632094,21833.002484,22725.005721,23357.687706,20745.872331,20571.211993,20547.046547,26764.501009,25558.398255,27591.725896,24767.924733,23060.038166,24809.942991,22026.313836,18198.871155,16728.163102,15849.581094,16410.186226,18755.199728,16485.708476,14961.716905,13872.749794,12656.854093,11818.749271,12324.607254,12033.824319,11605.585186,12252.814499,10786.582087,10974.495566,9798.597336,10558.704143,10470.37738,9919.005734,9417.97864,10588.38429,10777.731366,12691.555361,11690.763246,8819.233582,8210.04922,7669.044832,9030.183495,9842.388547,9602.835289,11147.876914,12629.015169,11433.390255,11678.233236,10766.961981,9355.958121,8416.124883,8051.237613,8392.40721,,,,,,
nee-financials,Market Cap Growth,0.18297849496273244,0.4985438630829895,-0.03101454099191503,-0.14377249462553887,-0.2498460983102262,-0.24743718454534724,-0.0133550433185059,-0.07859777506315213,-0.0931202156222114,0.00013747549670450887,0.05868766263332392,0.12199525502719366,0.21200215605437212,0.1334042829386095,0.22274099597885555,0.2594973311229902,0.2769520924460611,0.2175165935380885,0.19810005249553408,0.2727802961722048,0.42473565497159704,0.41225668339788,0.24599524578391274,0.20215375891959786,0.1307317763708702,0.14941408504653197,0.2002998585094513,0.28107806569980953,0.316223909018015,0.2169188498133845,0.09025848923770785,0.10119954791029606,0.1666787482793166,0.281298342079938,0.38208710977112403,0.18131434406561264,0.031283791426923946,0.07658571307164985,-0.02586468829821975,0.10833200149431343,0.2581358953569919,0.20341014680211544,0.29173602036167834,0.2643890272460363,0.25932049391645884,0.1449042034287431,0.20560096401447558,0.2951763109323755,0.13829981706559402,0.3032128927740625,0.18366618980097904,0.09564048625602184,0.1825130604388434,0.008717673644027535,0.199135214392973,0.16051425053295265,-0.003633425638921439,-0.0047245383485551296,-0.13435639659630616,-0.036259754470577166,0.06133768352731783,0.10599864895512168,-0.12728850434590222,-0.1882952865819173,-0.2544427242232705,-0.1704171113042925,0.16064426330663695,0.030167552753809446,0.25267105978049953,0.3609593980885568,0.37851586126889014,0.5653374586910707,0.3422342399199534,-0.02966263122058077,0.014706958233124512,0.05934239998240365,0.1829079648720724,0.48182159565011906,0.3948775879738349,0.21397109024663763,0.15281305645259846,0.09058301586275563,-0.03542575691776173,0.14258688754184967,0.09652641860660083,0.18441291013777406,0.1604468060716644,0.03019993411163946,0.10641085006958217,0.04041405385901364,-0.002803085549891726,-0.02851750294775346,-0.21845625284981174,-0.1944085735187251,0.20060141185179914,0.3127486909268493,0.6549069198347854,0.2946318590838335,-0.10395392948715299,-0.14503904597795503,-0.3120622974973044,-0.28496534574080845,-0.1391539755501856,-0.1777150622923216,0.035378125572671726,0.3498366501506063,0.3585100523038425,0.45048920393849023,0.28294084302422684,,,,,,,,,,
